"Created On","BookingId","Product","Medium","Type","Debit","Credit","Gross Earnings","Bill Number","Available Balance","Utilization","Status","Sub-Type","Deposit Amount","Agent UserId","Payment Reference","Reason","Comments","Payment Fee","Markup","TDS","Ref. Id","Amendment Id","Logged In UserId Id","Booking User Id","Billing Date Time","Entity Code","Transaction Currency","LoggedIn username","Booking username"
"Nov 6, 2024 12:29 PM","TJ1011106276462","AIR","Netbanking","Paid For Amendment","400","","","","0","","Success","","​-","","5075561387","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400232182335","","0","0","0","TJ1011106276462","TJA64108465398","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 6, 2024 12:43 PM","3064108467183","WALLET_TOPUP","Credit Line","Topup","","20998.8","","872993320052","705063.42","81636.58","Success","Bill Settle","21000","","1035335571","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400232188236","","0","0","0","3064108467183","","31061288","31061288","Nov 6, 2024 12:43 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 6, 2024 12:43 PM","3064108467183","WALLET_TOPUP","Credit Line","Topup","","1.2","","","705064.62","81635.38","Success","Utilisation Adjustment","21000","","7348180648","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400232188236","","0","0","0","3064108467183","","31061288","31061288","Nov 6, 2024 12:43 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 6, 2024 2:19 PM","TJ1060108480296","AIR","Credit Line","Paid For Order","28728","","","","676336.62","110363.38","Success","","28728","","1730183657","","","0","4200","0","TJ1060108480296","","31061288","31061288","Nov 6, 2024 2:19 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 6, 2024 2:19 PM","TJ1060108480296","AIR","Credit Line","Commission","","236.34","241.14000000000001","","676572.96","110127.04","Success","Utilisation Adjustment","​-","","9507982780","","","0","0","4.8","TJ1060108480296","","31061288","31061288","Nov 6, 2024 2:19 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 7, 2024 9:37 PM","TJ1026108675223","AIR","Credit Line","Paid For Order","17483","","","","659089.96","127610.04","Success","","17483","","4995252938","","","0","0","0","TJ1026108675223","","31061288","31061288","Nov 7, 2024 9:37 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 7, 2024 9:37 PM","TJ1026108675223","AIR","Credit Line","Commission","","112.44","114.72","","659202.4","127497.6","Success","Utilisation Adjustment","​-","","0242471062","","","0","0","2.28","TJ1026108675223","","31061288","31061288","Nov 7, 2024 9:37 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 7, 2024 9:48 PM","TJ1090108676798","AIR","Credit Line","Paid For Order","7535","","","","651667.4","135032.6","Success","","7535","","4622186320","","","0","0","0","TJ1090108676798","","31061288","31061288","Nov 7, 2024 9:48 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 7, 2024 9:48 PM","TJ1090108676798","AIR","Credit Line","Commission","","39.81","40.620000000000005","","651707.21","134992.79","Success","Utilisation Adjustment","​-","","1027568996","","","0","0","0.81","TJ1090108676798","","31061288","31061288","Nov 7, 2024 9:48 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 9, 2024 1:16 PM","TJ1113108871473","AIR","Credit Line","Paid For Order","42378.32","","","","609328.89","177371.11","Success","","42378.32","","8892110333","","","0","8000","0","TJ1113108871473","","31061288","31061288","Nov 9, 2024 1:16 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 9, 2024 1:36 PM","3049108875077","WALLET_TOPUP","Credit Line","Topup","","71769","","","681097.89","105602.11","Success","Utilisation Adjustment","71769","","8061157142","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400233037205","","0","0","0","3049108875077","","31061288","31061288","Nov 9, 2024 1:36 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 12:54 PM","TJ2084108986703","HOTEL","Credit Line","Paid For Order","34445.2","","","","646652.69","140047.31","Success","","34445.2","","2248942882","","","0","0","0","TJ2084108986703","","31061288","31061288","Nov 10, 2024 12:54 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 2:15 PM","TJ1163108995249","AIR","Credit Line","Paid For Order","53012","","","","593640.69","193059.31","Success","","53012","","5481866220","","","0","0","0","TJ1163108995249","","31061288","31061288","Nov 10, 2024 2:15 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 2:15 PM","TJ1163108995249","AIR","Credit Line","Commission","","791.68","807.8399999999999","","594432.37","192267.63","Success","Utilisation Adjustment","​-","","0874836691","","","0","0","16.16","TJ1163108995249","","31061288","31061288","Nov 10, 2024 2:15 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 2:51 PM","TJ1098108999552","AIR","Credit Line","Paid For Order","24532","","","","569900.37","216799.63","Success","","24532","","2839819157","","","0","0","0","TJ1098108999552","","31061288","31061288","Nov 10, 2024 2:51 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 2:51 PM","TJ1098108999552","AIR","Credit Line","Commission","","209.04","213.29999999999998","","570109.41","216590.59","Success","Utilisation Adjustment","​-","","6677120311","","","0","0","4.26","TJ1098108999552","","31061288","31061288","Nov 10, 2024 2:51 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 3:08 PM","TJ2080109001366","HOTEL","Credit Line","Paid For Order","9028.45","","","","561080.96","225619.04","Success","","9028.45","","8684461250","","","0","0","0","TJ2080109001366","","31061288","31061288","Nov 10, 2024 3:08 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 3:23 PM","TJ2056109003053","HOTEL","Credit Line","Paid For Order","9691.31","","","","551389.65","235310.35","Success","","9691.31","","6604316610","","","0","0","0","TJ2056109003053","","31061288","31061288","Nov 10, 2024 3:23 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 10, 2024 3:29 PM","TJ2067109003450","HOTEL","Credit Line","Paid For Order","5097.4","","","","546292.25","240407.75","Success","","5097.4","","1565321286","","","0","0","0","TJ2067109003450","","31061288","31061288","Nov 10, 2024 3:29 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 2:46 PM","TJ1193109108421","AIR","Credit Line","Paid For Order","52879.86","","","","493412.39","293287.61","Success","","52879.86","","0249071513","","","0","9900","0","TJ1193109108421","","31061288","31061288","Nov 11, 2024 2:46 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 3:23 PM","TJ1150109114545","AIR","Credit Line","Paid For Order","23903.14","","","","469509.25","317190.75","Success","","23903.14","","7459598011","","","0","0","0","TJ1150109114545","","31061288","31061288","Nov 11, 2024 3:23 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 3:41 PM","TJ1112109117730","AIR","Credit Line","Paid For Order","23903.14","","","","445606.11","341093.89","Success","","23903.14","","6533826688","","","0","0","0","TJ1112109117730","","31061288","31061288","Nov 11, 2024 3:41 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 4:15 PM","TJ1171109123110","AIR","Credit Line","Paid For Order","65785.4","","","","379820.71","406879.29","Success","","65785.4","","8964734820","","","0","0","0","TJ1171109123110","","31061288","31061288","Nov 11, 2024 4:15 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 4:23 PM","TJ1114109124102","AIR","Credit Line","Paid For Order","47272","","","","332548.71","454151.29","Success","","47272","","1909498636","","","0","0","0","TJ1114109124102","","31061288","31061288","Nov 11, 2024 4:23 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 4:35 PM","TJ1169109125492","AIR","Credit Line","Paid For Order","29402","","","","303146.71","483553.29","Success","","29402","","9324805978","","","0","0","0","TJ1169109125492","","31061288","31061288","Nov 11, 2024 4:35 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 4:43 PM","TJ1113109127389","AIR","Credit Line","Paid For Order","86190.5","","","","216956.21","569743.79","Success","","86190.5","","3294470714","","","0","0","0","TJ1113109127389","","31061288","31061288","Nov 11, 2024 4:43 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 4:53 PM","TJ1113109127389","AIR","Credit Line","Reverse","","86190.5","","144295374426","303146.71","483553.29","Success","Bill Settle","86190.5","","8222115375","","","0","0","0","TJ1113109127389","","61133567","31061288","Nov 11, 2024 4:53 PM","","","Dhananja","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 4:59 PM","TJ1112109130099","AIR","Credit Line","Paid For Order","86201.95","","","","216944.76","569755.24","Success","","86201.95","","0652586873","","","0","0","0","TJ1112109130099","","31061288","31061288","Nov 11, 2024 4:59 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 5:22 PM","TJ1112109130099","AIR","Credit Line","Reverse","","86201.95","","","303146.71","483553.29","Success","Utilisation Adjustment","86201.95","","0425685251","","","0","0","0","TJ1112109130099","","31132777","31061288","Nov 11, 2024 5:22 PM","","","Kunal Gosavi","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 5:28 PM","TJ2035109134823","HOTEL","Credit Line","Paid For Order","88585.68","","","","214561.03","572138.97","Success","","88585.68","","2436952581","","","0","0","0","TJ2035109134823","","31061288","31061288","Nov 11, 2024 5:28 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 5:33 PM","TJ2012109135874","HOTEL","Credit Line","Paid For Order","103890.5","","","","110670.53","676029.47","Success","","103890.5","","6859550176","","","0","0","0","TJ2012109135874","","31061288","31061288","Nov 11, 2024 5:33 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 5:40 PM","TJ1195109136730","AIR","Credit Line","Paid For Order","86201.95","","","","24468.58","762231.42","Success","","86201.95","","3343501267","","","0","0","0","TJ1195109136730","","31061288","31061288","Nov 11, 2024 5:40 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 6:12 PM","TJ1195109136730","AIR","Credit Line","Reverse","","86201.95","","","110670.53","676029.47","Success","Utilisation Adjustment","86201.95","","3341905253","","","0","0","0","TJ1195109136730","","31132777","31061288","Nov 11, 2024 6:12 PM","","","Kunal Gosavi","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 6:34 PM","TJ1168109145636","AIR","Credit Line","Paid For Order","86163.3","","","","24507.23","762192.77","Success","","86163.3","","6716297569","","","0","0","0","TJ1168109145636","","31061288","31061288","Nov 11, 2024 6:34 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 6:39 PM","005093939544","NA","Credit Line","Temporary Limit Change","","300000","","","324507.23","762192.77","Success","","​-","","7755679152","CLR286073-Balu G,S Karthikeyan(51051718),Bharat(12345)-MAYURI PALSAMBKAR-Limit","","0","0","0","005093939544","","111483","31061288","Nov 11, 2024 6:39 PM","","","Mayuri Palsambkar","ASPIRE TOURISM INDIA PVT LTD"
"Nov 11, 2024 6:41 PM","TJ1168109145636","AIR","Credit Line","Reverse","","86163.3","","","410670.53","676029.47","Success","Utilisation Adjustment","86163.3","","1495790627","","","0","0","0","TJ1168109145636","","31132777","31061288","Nov 11, 2024 6:41 PM","","","Kunal Gosavi","ASPIRE TOURISM INDIA PVT LTD"
"Nov 12, 2024 10:31 AM","TJ1149109218495","AIR","Credit Line","Paid For Order","78496.6","","","","332173.93","754526.07","Success","","78496.6","","0830374407","","","0","0","0","TJ1149109218495","","31061288","31061288","Nov 12, 2024 10:31 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 12, 2024 10:44 AM","TJ1149109218495","AIR","Credit Line","Reverse","","78496.6","","","410670.53","676029.47","Success","Utilisation Adjustment","78496.6","","0831607487","","","0","0","0","TJ1149109218495","","21133569","31061288","Nov 12, 2024 10:44 AM","","","Meeta Ganpat Hingad","ASPIRE TOURISM INDIA PVT LTD"
"Nov 12, 2024 11:05 AM","TJ1198109222387","AIR","Credit Line","Paid For Order","108015.7","","","","302654.83","784045.17","Success","","108015.7","","0191386910","","","0","0","0","TJ1198109222387","","31061288","31061288","Nov 12, 2024 11:05 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:06 PM","TJ1021109434388","AIR","Netbanking","Paid For Order","7626","","","","0","","Failure","","7440","","0634375959","Payment Failed. Paid using: Payphi; Payment Fee: 186.00; Failure reason: Request processed successfully","","186","500","0","TJ1021109434388","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:06 PM","TJ1021109434388","AIR","Credit Line","Commission","59.48","","-58.269999999999996","","0","","Failure","Utilisation Adjustment","59.48","","1067393990","Payment Failed. ","","0","0","1.21","TJ1021109434388","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:39 PM","TJ1156109438561","AIR","Netbanking","Paid For Order","37548","","","","0","","Success","","37548","","5888614188","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200234256914","","0","2000","0","TJ1156109438561","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:39 PM","TJ1040109438733","AIR","Netbanking","Paid For Order","7626","","","","0","","Failure","","7440","","2675077287","Payment Failed. Paid using: Payphi; Payment Fee: 186.00; Failure reason: Request processed successfully","","186","500","0","TJ1040109438733","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:39 PM","TJ1040109438733","AIR","Credit Line","Commission","59.48","","-58.269999999999996","","0","","Failure","Utilisation Adjustment","59.48","","2034765082","Payment Failed. ","","0","0","1.21","TJ1040109438733","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:49 PM","TJ1092109440030","AIR","Netbanking","Paid For Order","7626","","","","0","","Success","","7440","","1911328960","Paid using: Payphi; Payment Fee: 186.00; Merchant Txn Id: 4400234258390","","186","500","0","TJ1092109440030","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 13, 2024 7:49 PM","TJ1092109440030","AIR","Credit Line","Commission","","59.48","60.69","","302714.31","783985.69","Success","Utilisation Adjustment","59.48","","7338018153","","","0","0","1.21","TJ1092109440030","","31061288","31061288","Nov 13, 2024 7:49 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 4:56 AM","004706694847","NA","Credit Line","Temporary Limit Change","400000","","","","-97285.69","783985.69","Success","","​-","","5172541583","","","0","0","0","004706694847","","","31061288","Nov 14, 2024 4:56 AM","","","","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 10:33 AM","3043109489817","WALLET_TOPUP","Credit Line","Topup","","50000","","144295374426","-47285.69","733985.69","Success","Bill Settle","50000","","9173862717","Paid using: Payphi; Payment Fee: 1250.00; Merchant Txn Id: 2200234339411","","0","0","0","3043109489817","","31061288","31061288","Nov 14, 2024 10:33 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 10:36 AM","3057109490182","WALLET_TOPUP","Credit Line","Topup","","46500","","144295374426","-785.69","687485.69","Success","Bill Settle","46500","","1617391298","Paid using: Payphi; Payment Fee: 1162.50; Merchant Txn Id: 4400234340834","","0","0","0","3057109490182","","31061288","31061288","Nov 14, 2024 10:36 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 10:59 AM","3014109492935","WALLET_TOPUP","Credit Line","Topup","","57717.25","","144295374426","56931.56","629768.44","Success","Bill Settle","57718","","3767979456","Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113539493958","","0","0","0","3014109492935","","31061288","31061288","Nov 14, 2024 10:59 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 10:59 AM","3014109492935","WALLET_TOPUP","Credit Line","Topup","","0.75","","","56932.31","629767.69","Success","Utilisation Adjustment","57718","","4480672895","Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113539493958","","0","0","0","3014109492935","","31061288","31061288","Nov 14, 2024 10:59 AM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 12:37 PM","TJ1135109506613","AIR","Netbanking","Paid For Order","47810","","","","0","","Success","","47810","","6469192803","Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400234404974","","0","0","0","TJ1135109506613","","31061288","31061288","","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 12:37 PM","TJ1135109506613","AIR","Credit Line","Commission","","681.68","695.5999999999999","","57613.99","629086.01","Success","Utilisation Adjustment","681.68","","3447293982","","","0","0","13.92","TJ1135109506613","","31061288","31061288","Nov 14, 2024 12:37 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 1:05 PM","001117935915","NA","Credit Line","Temporary Limit Change","","200000","","","257613.99","629086.01","Success","","​-","","4029650470","CLR287265-Balu G,S Karthikeyan(51051718),Siva(27126)-Pradnya Khaire-Limit","","0","0","0","001117935915","","524586","31061288","Nov 14, 2024 1:05 PM","","","Pradnya Khaire","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 1:20 PM","TJ1186109513199","AIR","Credit Line","Paid For Order","65179","","","","192434.99","694265.01","Success","","65179","","5996519382","","","0","8000","0","TJ1186109513199","","31061288","31061288","Nov 14, 2024 1:20 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
"Nov 14, 2024 1:20 PM","TJ1186109513199","AIR","Credit Line","Commission","","784","800","","193218.99","693481.01","Success","Utilisation Adjustment","​-","","1477232497","","","0","0","16","TJ1186109513199","","31061288","31061288","Nov 14, 2024 1:20 PM","","","ASPIRE TOURISM INDIA PVT LTD","ASPIRE TOURISM INDIA PVT LTD"
